3.38e+02, 3.41e+02, 3.20e+02, 3.37e+02, 3.32e+02, 3.43e+02, 3.27e+02, 3.38e+02, 3.26e+02, 3.57e+02, 3.17e+02, 3.46e+02, 3.61e+02, 3.25e+02, 3.46e+02, 3.44e+02, 3.32e+02, 3.37e+02, 3.27e+02, 3.21e+02, 3.35e+02, 3.54e+02, 3.31e+02, 3.24e+02, 3.25e+02, 3.46e+02, 3.31e+02, 3.33e+02, 3.39e+02, 3.47e+02, 3.49e+02, 3.54e+02, 3.22e+02, 3.34e+02, 3.36e+02, 3.33e+02, 3.20e+02, 3.28e+02, 3.36e+02, 3.54e+02, 3.55e+02, 3.28e+02, 3.17e+02, 3.42e+02, 3.30e+02, 3.27e+02, 3.22e+02, 3.29e+02, 3.44e+02, 3.42e+02, 3.12e+02
3.31e+02, 3.22e+02, 3.18e+02, 3.37e+02, 3.32e+02, 3.43e+02, 3.24e+02, 3.38e+02, 3.19e+02, 3.22e+02, 3.16e+02, 3.46e+02, 3.53e+02, 3.25e+02, 3.43e+02, 3.44e+02, 3.32e+02, 3.37e+02, 3.27e+02, 3.20e+02, 3.35e+02, 3.52e+02, 3.31e+02, 3.24e+02, 3.25e+02, 3.43e+02, 3.27e+02, 3.33e+02, 3.38e+02, 3.45e+02, 3.30e+02, 3.53e+02, 3.22e+02, 3.32e+02, 3.27e+02, 3.32e+02, 3.19e+02, 3.22e+02, 3.36e+02, 3.54e+02, 3.54e+02, 3.27e+02, 3.17e+02, 3.42e+02, 3.30e+02, 3.22e+02, 3.22e+02, 3.29e+02, 3.30e+02, 3.42e+02, 3.10e+02
3.29e+02, 3.22e+02, 3.18e+02, 3.37e+02, 3.32e+02, 3.42e+02, 3.23e+02, 3.28e+02, 3.19e+02, 3.21e+02, 3.16e+02, 3.46e+02, 3.52e+02, 3.25e+02, 3.31e+02, 3.40e+02, 3.32e+02, 3.31e+02, 3.27e+02, 3.20e+02, 3.35e+02, 3.49e+02, 3.30e+02, 3.24e+02, 3.25e+02, 3.41e+02, 3.27e+02, 3.31e+02, 3.38e+02, 3.16e+02, 3.29e+02, 3.47e+02, 3.22e+02, 3.22e+02, 3.22e+02, 3.32e+02, 3.19e+02, 3.21e+02, 3.36e+02, 3.48e+02, 3.45e+02, 3.27e+02, 3.16e+02, 3.42e+02, 3.30e+02, 3.22e+02, 3.22e+02, 3.29e+02, 3.27e+02, 3.42e+02, 3.10e+02
3.25e+02, 3.22e+02, 3.18e+02, 3.33e+02, 3.21e+02, 3.18e+02, 3.23e+02, 3.25e+02, 3.19e+02, 3.21e+02, 3.16e+02, 3.39e+02, 3.37e+02, 3.25e+02, 3.25e+02, 3.28e+02, 3.25e+02, 3.11e+02, 3.27e+02, 3.20e+02, 3.22e+02, 3.40e+02, 3.16e+02, 3.24e+02, 3.19e+02, 3.28e+02, 3.27e+02, 3.26e+02, 3.22e+02, 3.13e+02, 3.28e+02, 3.22e+02, 3.22e+02, 3.15e+02, 3.22e+02, 3.32e+02, 3.19e+02, 3.20e+02, 3.35e+02, 3.30e+02, 3.38e+02, 3.25e+02, 3.16e+02, 3.40e+02, 3.18e+02, 3.22e+02, 3.22e+02, 3.24e+02, 3.27e+02, 3.22e+02, 3.10e+02
3.21e+02, 3.12e+02, 3.18e+02, 3.24e+02, 3.17e+02, 3.14e+02, 3.22e+02, 3.23e+02, 3.18e+02, 3.13e+02, 3.16e+02, 3.23e+02, 3.18e+02, 3.16e+02, 3.22e+02, 3.15e+02, 3.12e+02, 3.10e+02, 3.20e+02, 3.20e+02, 3.17e+02, 3.20e+02, 3.14e+02, 3.16e+02, 3.14e+02, 3.18e+02, 3.18e+02, 3.21e+02, 3.13e+02, 3.13e+02, 3.28e+02, 3.19e+02, 3.22e+02, 3.12e+02, 3.18e+02, 3.27e+02, 3.19e+02, 3.20e+02, 3.24e+02, 3.22e+02, 3.23e+02, 3.18e+02, 3.14e+02, 3.27e+02, 3.10e+02, 3.12e+02, 3.22e+02, 3.20e+02, 3.10e+02, 3.12e+02, 3.10e+02
3.18e+02, 3.12e+02, 3.15e+02, 3.22e+02, 3.16e+02, 3.14e+02, 3.22e+02, 3.13e+02, 3.16e+02, 3.10e+02, 3.08e+02, 3.17e+02, 3.17e+02, 3.16e+02, 3.11e+02, 3.10e+02, 3.09e+02, 3.10e+02, 3.20e+02, 3.15e+02, 3.17e+02, 3.17e+02, 3.14e+02, 3.13e+02, 3.13e+02, 3.15e+02, 3.18e+02, 3.11e+02, 3.08e+02, 3.13e+02, 3.18e+02, 3.18e+02, 3.20e+02, 3.12e+02, 3.13e+02, 3.22e+02, 3.17e+02, 3.20e+02, 3.19e+02, 3.20e+02, 3.19e+02, 3.14e+02, 3.13e+02, 3.15e+02, 3.07e+02, 3.12e+02, 3.13e+02, 3.15e+02, 3.09e+02, 3.12e+02, 3.10e+02
3.07e+02, 3.12e+02, 3.14e+02, 3.21e+02, 3.12e+02, 3.14e+02, 3.19e+02, 3.10e+02, 3.16e+02, 3.10e+02, 3.08e+02, 3.15e+02, 3.16e+02, 3.16e+02, 3.11e+02, 3.07e+02, 3.08e+02, 3.10e+02, 3.15e+02, 3.14e+02, 3.17e+02, 3.14e+02, 3.14e+02, 3.13e+02, 3.12e+02, 3.15e+02, 3.16e+02, 3.10e+02, 3.07e+02, 3.13e+02, 3.18e+02, 3.18e+02, 3.20e+02, 3.12e+02, 3.12e+02, 3.22e+02, 3.17e+02, 3.20e+02, 3.17e+02, 3.20e+02, 3.17e+02, 3.14e+02, 3.12e+02, 3.15e+02, 3.07e+02, 3.12e+02, 3.13e+02, 3.14e+02, 3.08e+02, 3.11e+02, 3.10e+02
3.06e+02, 3.12e+02, 3.14e+02, 3.20e+02, 3.12e+02, 3.14e+02, 3.19e+02, 3.09e+02, 3.16e+02, 3.10e+02, 3.08e+02, 3.15e+02, 3.16e+02, 3.16e+02, 3.11e+02, 3.07e+02, 3.08e+02, 3.10e+02, 3.15e+02, 3.14e+02, 3.17e+02, 3.13e+02, 3.14e+02, 3.12e+02, 3.11e+02, 3.13e+02, 3.15e+02, 3.10e+02, 3.07e+02, 3.13e+02, 3.18e+02, 3.11e+02, 3.20e+02, 3.12e+02, 3.12e+02, 3.20e+02, 3.17e+02, 3.20e+02, 3.13e+02, 3.20e+02, 3.17e+02, 3.14e+02, 3.12e+02, 3.15e+02, 3.07e+02, 3.12e+02, 3.13e+02, 3.13e+02, 3.08e+02, 3.09e+02, 3.10e+02
3.06e+02, 3.12e+02, 3.13e+02, 3.20e+02, 3.12e+02, 3.14e+02, 3.17e+02, 3.09e+02, 3.16e+02, 3.10e+02, 3.08e+02, 3.15e+02, 3.16e+02, 3.16e+02, 3.11e+02, 3.07e+02, 3.08e+02, 3.10e+02, 3.15e+02, 3.14e+02, 3.16e+02, 3.13e+02, 3.14e+02, 3.12e+02, 3.11e+02, 3.11e+02, 3.15e+02, 3.10e+02, 3.07e+02, 3.13e+02, 3.18e+02, 3.11e+02, 3.16e+02, 3.12e+02, 3.12e+02, 3.20e+02, 3.17e+02, 3.19e+02, 3.12e+02, 3.20e+02, 3.17e+02, 3.14e+02, 3.12e+02, 3.14e+02, 3.07e+02, 3.11e+02, 3.13e+02, 3.13e+02, 3.08e+02, 3.09e+02, 3.10e+02
3.06e+02, 3.12e+02, 3.13e+02, 3.20e+02, 3.08e+02, 3.14e+02, 3.17e+02, 3.09e+02, 3.16e+02, 3.10e+02, 3.08e+02, 3.13e+02, 3.16e+02, 3.16e+02, 3.11e+02, 3.07e+02, 3.08e+02, 3.10e+02, 3.15e+02, 3.14e+02, 3.16e+02, 3.13e+02, 3.14e+02, 3.12e+02, 3.11e+02, 3.11e+02, 3.15e+02, 3.09e+02, 3.07e+02, 3.12e+02, 3.18e+02, 3.11e+02, 3.16e+02, 3.12e+02, 3.12e+02, 3.19e+02, 3.17e+02, 3.14e+02, 3.12e+02, 3.20e+02, 3.17e+02, 3.14e+02, 3.12e+02, 3.14e+02, 3.07e+02, 3.10e+02, 3.13e+02, 3.13e+02, 3.08e+02, 3.09e+02, 3.10e+02
3.06e+02, 3.12e+02, 3.13e+02, 3.19e+02, 3.08e+02, 3.14e+02, 3.16e+02, 3.09e+02, 3.16e+02, 3.10e+02, 3.08e+02, 3.13e+02, 3.16e+02, 3.16e+02, 3.11e+02, 3.07e+02, 3.08e+02, 3.10e+02, 3.15e+02, 3.14e+02, 3.16e+02, 3.13e+02, 3.14e+02, 3.12e+02, 3.11e+02, 3.11e+02, 3.15e+02, 3.09e+02, 3.07e+02, 3.10e+02, 3.16e+02, 3.11e+02, 3.15e+02, 3.11e+02, 3.12e+02, 3.19e+02, 3.17e+02, 3.14e+02, 3.12e+02, 3.18e+02, 3.17e+02, 3.14e+02, 3.12e+02, 3.14e+02, 3.06e+02, 3.10e+02, 3.13e+02, 3.13e+02, 3.08e+02, 3.09e+02, 3.10e+02
3.06e+02, 3.12e+02, 3.13e+02, 3.19e+02, 3.08e+02, 3.14e+02, 3.15e+02, 3.09e+02, 3.16e+02, 3.10e+02, 3.08e+02, 3.13e+02, 3.16e+02, 3.16e+02, 3.11e+02, 3.07e+02, 3.08e+02, 3.10e+02, 3.15e+02, 3.11e+02, 3.16e+02, 3.13e+02, 3.14e+02, 3.12e+02, 3.11e+02, 3.10e+02, 3.15e+02, 3.09e+02, 3.07e+02, 3.10e+02, 3.15e+02, 3.11e+02, 3.15e+02, 3.11e+02, 3.12e+02, 3.19e+02, 3.17e+02, 3.14e+02, 3.10e+02, 3.18e+02, 3.17e+02, 3.14e+02, 3.12e+02, 3.14e+02, 3.06e+02, 3.10e+02, 3.13e+02, 3.13e+02, 3.08e+02, 3.08e+02, 3.10e+02
3.06e+02, 3.12e+02, 3.13e+02, 3.19e+02, 3.08e+02, 3.14e+02, 3.15e+02, 3.09e+02, 3.16e+02, 3.10e+02, 3.08e+02, 3.11e+02, 3.16e+02, 3.16e+02, 3.11e+02, 3.07e+02, 3.08e+02, 3.10e+02, 3.15e+02, 3.11e+02, 3.16e+02, 3.13e+02, 3.14e+02, 3.12e+02, 3.11e+02, 3.08e+02, 3.15e+02, 3.09e+02, 3.07e+02, 3.10e+02, 3.15e+02, 3.11e+02, 3.15e+02, 3.11e+02, 3.12e+02, 3.19e+02, 3.17e+02, 3.14e+02, 3.10e+02, 3.17e+02, 3.16e+02, 3.14e+02, 3.12e+02, 3.14e+02, 3.06e+02, 3.10e+02, 3.12e+02, 3.13e+02, 3.08e+02, 3.08e+02, 3.10e+02
3.06e+02, 3.12e+02, 3.13e+02, 3.19e+02, 3.08e+02, 3.14e+02, 3.15e+02, 3.09e+02, 3.16e+02, 3.10e+02, 3.08e+02, 3.11e+02, 3.16e+02, 3.16e+02, 3.11e+02, 3.07e+02, 3.08e+02, 3.10e+02, 3.15e+02, 3.11e+02, 3.16e+02, 3.13e+02, 3.14e+02, 3.12e+02, 3.11e+02, 3.08e+02, 3.15e+02, 3.09e+02, 3.07e+02, 3.10e+02, 3.15e+02, 3.11e+02, 3.15e+02, 3.11e+02, 3.11e+02, 3.18e+02, 3.17e+02, 3.13e+02, 3.10e+02, 3.17e+02, 3.16e+02, 3.11e+02, 3.12e+02, 3.14e+02, 3.06e+02, 3.10e+02, 3.12e+02, 3.13e+02, 3.08e+02, 3.08e+02, 3.10e+02
